wallet_address,tokens_traded,early_adoptions,ultra_early_discoveries,first_hour_discoveries,avg_discovery_score,avg_trader_rank,top10_discoveries,first_discoveries,connected_wallets,lead_ratio,avg_synchronicity_score,sync_trades_5min,avg_minutes_after_launch,total_connections,discovery_ability_score,influence_score,independence_score,reaction_speed_score,network_influence_score,independent_decision_ratio,network_role,source_file
0x55ea3e38fa0aa495b205fe45641a44ccc1c3df26,6,0,0,0,20.0,21.0,2,0,91,0.2673992673992674,20.0,0.0,105456.16666666669,546,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xc40ca9847255a1b89ac50ee08555ec150a1e23a1,14,0,0,0,32.857142857142854,29.214285714285715,5,0,190,0.2884001670843776,20.0,14.0,46757.857142857145,2660,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xfe7f55df1f6c9a5932393f61a2a3b0fee67176eb,4,0,0,0,25.0,79.25,0,0,199,0.1947236180904522,20.0,0.0,80485.0,796,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x87bc63ed17be045a35a7e4a8ad53bc95a8981b9a,4,0,0,0,20.0,109.25,0,0,197,0.2055837563451776,20.0,0.0,66590.25,788,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x3650bffa5c493d52dc63db165ae507b38e246cda,3,0,0,0,26.666666666666668,109.66666666666669,0,0,197,0.2715736040609138,20.0,0.0,43352.333333333336,591,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x61b4955644ba6756b966b195d6317f623d7e43bb,3,0,0,0,26.666666666666668,77.33333333333333,0,0,192,0.1770833333333333,20.0,9.0,66957.66666666667,576,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xb3288afb81b6d94886fb7ee985e5ca56bd4f6fee,3,0,0,0,20.0,120.0,0,0,188,0.1888297872340425,20.0,0.0,60025.0,564,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xe6a20a2eade672bcfeb19529137c5f79b406c596,3,0,0,0,46.66666666666666,51.333333333333336,2,0,168,0.2202380952380952,20.0,0.0,24079.0,504,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x83c62543ea0b3541438e7c2ac54eef47ea8ed997,3,0,0,0,20.0,132.0,0,0,188,0.0984042553191489,20.0,0.0,91841.33333333331,564,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xeee7fa9f2148e9499d6d857dc09e29864203b138,4,0,0,0,30.0,84.5,0,0,188,0.202127659574468,20.0,0.0,60958.75,752,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xa7393d2f073eadd425b254a60e72c464e8fa4c20,3,0,0,0,20.0,41.333333333333336,0,0,89,0.1947565543071161,20.0,0.0,109251.66666666669,267,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x6032c03344bcd5b01dd3a5e74c9d7f6be991b818,3,0,0,0,33.333333333333336,103.0,1,0,189,0.2116402116402116,20.0,0.0,46509.0,567,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x1778767436111ec0adb10f9ba4f51a329d0e7770,2,0,0,0,20.0,61.0,0,0,126,0.2063492063492063,20.0,0.0,97194.0,252,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x8f4dd47f9cff6b2af1ef0be7ad2263e5784b64d7,9,0,0,0,24.444444444444443,49.55555555555556,3,0,208,0.2878663003663005,20.0,0.0,77402.33333333333,1872,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x6276ac03090f2bb8be680178343ac368f713b4e8,6,0,0,0,20.0,78.16666666666667,0,0,207,0.2557165861513687,20.0,0.0,66890.66666666667,1242,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xc6bff3a6295939c3ed0e02bb36955e14a9a552a8,4,0,0,0,20.0,68.75,0,0,172,0.0804263565891472,20.0,0.0,112877.25,688,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x4e0e51a4c8042b3b000000469de4cecf5394e0d3,19,0,0,0,20.0,34.578947368421055,8,0,208,0.24692204163358,20.0,76.0,81313.94736842105,3952,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x4c3c8d530a5c825c207d94d8d96e07d66f46e641,2,0,0,0,20.0,73.5,0,0,118,0.1694915254237288,20.338983050847457,0.0,93389.0,236,0,10.0,10,1,5.1,0.7966101694915254,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xfbbf1826aba90704a2167d2eb4a7a9d83a8de9c7,2,0,0,0,20.0,100.0,0,0,170,0.0941176470588235,20.0,0.0,97483.5,340,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x1f793d9f0368c1da329cb112212d81d521e7a9b8,9,0,0,0,20.0,49.55555555555556,3,0,207,0.2691511387163561,20.0,0.0,67749.22222222222,1863,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x4421d14d4ab52c7c4bb82741ed274415563a0e22,8,191,0,0,45.0,44.75,5,0,191,0.2202879581151832,20.0,0.0,33475.75,1528,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x901ecaaa2cfe196fd40dad18f00bbd78849fe794,12,0,0,0,23.33333333333333,36.41666666666666,5,0,197,0.2796954314720813,20.0,0.0,100058.58333333331,2364,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xc049d3e14073874f1f777fdec6536624abd5f04f,5,0,0,0,20.0,88.6,0,0,197,0.233248730964467,20.0,0.0,66896.4,985,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x93bc69f4f8b90097755b7a3c68c5b94db456c586,4,0,0,0,20.0,105.25,0,0,197,0.1518612521150592,20.0,0.0,73087.25,788,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xd2338886fe5c2c01af6cce4f6e2ea0fedba2856c,4,188,0,0,35.0,93.0,1,0,188,0.2123226950354609,20.0,0.0,52350.0,752,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0x2ba553d9f990a3b66b03b2dc0d030dfc1c061036,4,0,0,0,20.0,92.75,0,0,198,0.021043771043771,20.0,0.0,117705.0,792,0,10.0,10,1,5.1,0.8,Follower,SmartMoney_NetworkAnalysis_90d_e2.csv
0xfaeabf9eed6c8a622b7855582615c967dfcdf1ba,1,1,0,0,80.0,1.0,1,1,0,,,,1301.0,1,0,5.0,10,3,3.8,,Inactive,SmartMoney_NetworkAnalysis_90d_e2.csv
0x346c802df3404bec2f265603db28b815321251ee,90,6768,1316,2068,69.77777777777777,1.7777777777777777,90,61,188,0.9669693331494742,20.21276595744681,90.0,3599.8555555555554,16920,40,30.0,17,1,28.5,0.7978723404255319,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x8e8a34b441369cab235ed73cb6f47f65e518095c,72,1683,0,187,55.55555555555556,2.013888888888889,71,44,187,0.934077915787408,20.0,144.0,13096.486111111111,13464,40,30.0,16,1,28.3,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xfb7ce7b78cc7356664d42c43216ebb6c7e49b627,238,26320,5452,18800,70.5439330543933,2.493723849372385,228,198,188,0.6990119950359542,20.0,1912.0,16782.987447698746,44932,40,28.10647490692414,18,1,28.131942472077245,0.8,Early Adopter,SmartMoney_NetworkAnalysis_90d_e3.csv
0x22c45fb52c9ef7bfaff34a0daf4ec9c361bbbe17,354,21090,2090,7220,53.09192200557103,2.442896935933148,350,181,190,0.8400735546370486,20.210526315789476,8616.0,29568.554317548747,68210,40,30.0,15,1,28.1,0.7978947368421052,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xf1e9d7adbf331d50cb8fe5cdbfcbd4e68cf76e5f,138,4301,374,1496,50.72463768115942,2.347826086956522,135,71,187,0.9195746986619552,20.427807486631018,552.0,24020.32608695652,25806,40,30.0,15,1,28.1,0.7957219251336898,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xf31c6e89a1b3aa03e9a89f8f3ce5a5092160fb91,162,4512,0,376,41.60493827160494,2.962962962962963,158,75,188,0.8752959106942086,20.31914893617021,1134.0,33305.03703703704,30456,40,30.0,15,1,28.1,0.7968085106382978,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x00000b700c8e682938856c866b5bd09d32eefb3b,202,3591,189,567,36.53465346534654,2.787128712871287,194,96,189,0.8243113995804691,20.0,1616.0,54496.846534653465,38178,40,30.0,15,1,28.1,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xfe0953dc43647a9fae054470041adc705660cc32,1,175,0,175,100.0,2.0,1,0,175,0.9942857142857144,21.142857142857142,0.0,32.0,175,40,30.0,10,8,27.8,0.7885714285714286,Early Adopter,SmartMoney_NetworkAnalysis_90d_e3.csv
0xef586a266036c3d25591ffc4470d82ab8dd14ff9,229,14175,378,6048,54.37229437229437,3.441558441558441,224,64,189,0.8275635614040644,20.0,20097.0,26502.91341991342,43659,40,30.0,13,1,27.700000000000003,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x7470a213536b7fb86a84e31c148ef11a1dd3ca52,244,14175,945,7182,54.204081632653065,3.330612244897959,235,72,189,0.8359551183988674,20.0,21560.0,28157.32244897959,46305,40,30.0,13,1,27.700000000000003,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xb60afc036e86cb7fdfd5db7268df3527e2113933,241,14364,567,7371,55.55555555555556,3.1440329218106995,236,71,189,0.8405948063658149,20.0,21870.0,26838.46913580247,45927,40,30.0,13,1,27.700000000000003,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x1ad2df0e33378c5c6479a92990a6c2c005bf3b60,253,15200,1710,7600,53.85826771653543,3.503937007874016,246,76,190,0.7699196450333001,20.0,25654.0,26803.826771653545,48260,40,29.435993344374378,13,1,27.53079800331232,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,150,1134,189,378,36.4,3.9466666666666663,141,35,189,0.8126449789622385,20.0,150.0,49786.13333333333,28350,40,30.0,12,1,27.5,0.8,Alpha Leader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x0a1ac7d31142760c430d0bb7c801c3c727a81d69,314,19845,1512,7938,53.459119496855344,3.0660377358490565,309,149,189,0.6901064678502377,20.0,7950.0,28733.135220125787,60102,40,27.93949627219196,15,1,27.481848881657587,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,12,558,0,186,50.0,13.833333333333334,7,3,186,0.7404121863799283,20.0,0.0,48920.91666666666,2232,40,28.882728494623656,13,1,27.3648185483871,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x00dee1f836998bcc736022f314df906588d44808,8,543,0,362,62.5,16.5,5,2,181,0.7367534859247565,20.0,16.0,12254.75,1448,40,28.814127861089183,13,1,27.34423835832676,0.8,Early Adopter,SmartMoney_NetworkAnalysis_90d_e3.csv
0x00a2aebc7e233cd2ffe5ab5856f90f0ad2fa3ccd,8,543,0,181,65.0,15.375,5,0,181,0.8041699552749276,20.22099447513812,24.0,15014.75,1448,40,30.0,10,1,27.1,0.7977900552486188,Early Adopter,SmartMoney_NetworkAnalysis_90d_e3.csv
0x3b15cec2d922ab0ef74688bcc1056461049f89cb,36,189,0,189,41.66666666666666,10.77777777777778,26,12,189,0.6583602155448436,20.0,0.0,40280.41666666666,6804,40,27.344254041465817,13,1,26.90327621243975,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xff7440df18af98cdfae210ce359013129035634e,35,1134,189,378,43.42857142857143,11.114285714285714,26,12,189,0.5848322606259115,20.31746031746032,35.0,50509.91428571429,6615,40,20.0,13,1,24.700000000000003,0.7968253968253969,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x0087c5900b9bbc051b5f6299f5bce92383273b28,9,543,0,181,53.333333333333336,22.444444444444443,5,1,181,0.5726957818118038,20.0,0.0,23496.0,1629,40,20.0,11,1,24.3,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x005fde5294199d5c3eb5eb7a6e51954123b74b1c,7,543,0,181,65.71428571428571,25.714285714285715,5,0,181,0.5825966850828732,20.0,14.0,9469.714285714286,1267,40,20.0,10,1,24.1,0.8,Early Adopter,SmartMoney_NetworkAnalysis_90d_e3.csv
0x7b26efb006249371b88bbba20ddbb47e51d76645,156,2820,0,188,37.17948717948718,3.9038461538461537,144,70,188,0.7150054725555358,20.0,936.0,50358.85256410256,29328,24,28.4063526104163,14,1,21.02190578312489,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xa561794cfcb6f83415ee809804c335c6b6e10181,44,43,20,34,94.54545454545456,1.0,44,44,0,,,,121.6590909090909,44,26,5.0,10,8,14.7,,Smart Money,SmartMoney_NetworkAnalysis_90d_e3.csv
0xc8daf15b6e98023889b7c59b07a6f3d3f810d755,3,3,0,3,100.0,1.0,3,3,0,,,,23.33333333333333,3,20,5.0,10,10,12.5,,Smart Money,SmartMoney_NetworkAnalysis_90d_e3.csv
0xde604c63852c51e6d22c34d1e4a1698f6ade9288,5,0,0,0,36.0,2.0,5,2,43,0.922480620155039,20.0,0.0,49161.4,215,0,30.0,14,1,11.9,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x000000ffa51e8fd8dc15c5b77990234810a640e8,61,2444,0,0,52.459016393442624,4.721311475409836,60,35,188,0.7105995346814986,20.21276595744681,61.0,23721.09836065574,11468,0,28.3237412752781,16,1,11.79712238258343,0.7978723404255319,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xa913b7666d2b554c6bacd3c4f4875dade813baba,82,760,0,0,37.64705882352941,4.764705882352941,76,38,190,0.7378250732845815,20.0,0.0,43022.89411764706,16150,0,28.834220124085903,15,1,11.75026603722577,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x429c98fc75b94baf61f677fb360349a58356e88d,6,736,0,0,63.333333333333336,7.666666666666667,4,2,184,0.923822463768116,20.217391304347824,0.0,16955.333333333332,1104,0,30.0,13,1,11.7,0.7978260869565218,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x9ea3f8db46ef491fe8d4163f6339352fdf1f1b52,18,1316,0,0,50.0,10.944444444444445,12,6,188,0.7727782117409777,20.0,0.0,26427.11111111111,3384,0,29.48959147014333,13,1,11.546877441042998,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x4471249cf835cf245ec7a2745711fbf3625dbb41,2,368,0,0,80.0,9.0,2,0,184,0.9538043478260868,20.217391304347824,2.0,485.5,368,0,30.0,10,5,11.5,0.7978260869565218,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xbce6c8da74c37dff24b45bafbe8001371dead223,6,0,0,0,43.333333333333336,13.666666666666666,3,1,176,0.7958333333333332,20.227272727272727,0.0,26294.0,1056,0,29.921875,12,1,11.476562499999998,0.7977272727272727,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,27,376,0,0,47.142857142857146,8.214285714285714,22,7,188,0.7420903495058687,20.21276595744681,0.0,22276.39285714286,5264,0,28.91419405323504,13,1,11.37425821597051,0.7978723404255319,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xf07b4d27cae6571857e51ab3fb209f5226de2d88,70,564,0,0,37.42857142857143,6.6571428571428575,58,11,188,0.7699822519461366,20.0,70.0,42651.328571428574,13160,0,29.43716722399006,12,1,11.331150167197018,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x7a4727f2f542d2e87208578da96aa3852649d515,2,350,0,0,80.0,7.5,1,0,175,0.9371428571428572,20.685714285714287,0.0,838.5,350,0,30.0,10,3,11.3,0.7931428571428571,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xf83db716a1ff12f9005f98f678d8be97b8bc81d6,7,184,0,0,51.42857142857143,13.571428571428571,5,1,184,0.7971014492753622,20.0,0.0,12416.142857142857,1288,0,29.94565217391304,11,1,11.283695652173911,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xccb8e090fe070945cc0131a075b6e1ea8f208812,18,186,0,0,43.333333333333336,8.444444444444445,16,1,186,0.7950811882263497,20.0,0.0,30572.444444444445,3348,0,29.907772279244057,11,1,11.272331683773215,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x5242df062c22194396e28b44f05012f2c22f731b,4,0,0,0,40.0,26.0,2,1,184,0.7196557971014493,20.0,0.0,38596.5,736,0,28.493546195652176,13,1,11.248063858695652,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0x0a009741192aa0bffe53b376e000ce7435f00012,18,187,0,0,37.77777777777778,10.333333333333334,12,2,187,0.7852219675749089,20.0,0.0,56575.61111111111,3366,0,29.722911892029543,11,1,11.216873567608864,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x244a27c339c9aa56a000000acacc1bd96a396774,41,366,0,0,38.53658536585366,6.463414634146342,35,4,183,0.7791817502661029,20.0,0.0,42288.70731707317,7503,0,29.609657817489428,11,1,11.182897345246827,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xf93a1e472aa52d0354fe17d7967263cd62a3c02c,16,376,0,0,41.25,15.25,7,3,188,0.7317746231310062,20.0,16.0,36814.0625,3008,0,28.720774183706368,12,1,11.11623225511191,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xf699fab3be770157e0906c18007d7bc14443c388,2,175,0,0,60.0,10.5,1,0,175,0.92,20.457142857142856,0.0,19425.0,350,0,30.0,10,1,11.1,0.7954285714285715,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xb0a5f41a36de795bb102dc41f4c61c6956144282,2,0,0,0,60.0,20.0,0,0,177,0.8615819209039548,20.22598870056497,0.0,2452.0,354,0,30.0,10,1,11.1,0.7977401129943502,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xca911d709040eed906db4d8f9719395ef3df2ee5,1,0,0,0,60.0,20.0,0,0,164,0.8841463414634146,20.24390243902439,0.0,2043.0,164,0,30.0,10,1,11.1,0.7975609756097561,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xfbc847fa8afa576c43dc85afe84edd637bc0a904,3,0,0,0,60.0,30.33333333333333,0,0,186,0.7948028673835125,20.0,0.0,4661.333333333333,558,0,29.902553763440856,10,1,11.070766129032256,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0x7822159ee394d14745cde63a706f965fb73c7ac8,21,567,0,0,32.38095238095238,13.285714285714286,11,4,189,0.7177028879409832,20.21164021164021,0.0,67996.19047619047,3969,0,28.45692914889344,12,1,11.037078744668031,0.7978835978835979,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x8c463874382b7f8582ed01650f8b30a82690612f,44,1140,0,0,43.18181818181818,9.090909090909092,34,9,190,0.7161824283781765,20.0,0.0,37098.56818181818,8360,0,28.42842053209081,12,1,11.028526159627242,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xb89017a29d5a3193fbd7b76de69d5405e1f63fb1,7,0,0,0,37.142857142857146,17.714285714285715,3,1,186,0.7428315412186383,20.21505376344086,0.0,60462.142857142855,1302,0,28.928091397849467,11,1,10.97842741935484,0.7978494623655914,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x74a0121dc0ab16d697b79b59cedeffc626d5e28f,11,0,0,0,43.63636363636363,19.63636363636364,1,0,188,0.7757092198581562,20.0,33.0,34067.09090909091,2068,0,29.54454787234043,10,1,10.963364361702128,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x18930f2ed9ee4d2f9e12642e717f016725919def,4,186,0,0,55.0,32.75,1,0,186,0.7741935483870966,20.0,4.0,34439.0,744,0,29.516129032258064,10,1,10.954838709677418,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xb3142c70b757eef2e1d2a4d2f337eb86db5b61d9,4,0,0,0,50.0,32.25,0,0,187,0.7704991087344031,20.0,0.0,9222.75,748,0,29.44685828877006,10,1,10.934057486631016,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xd5e25a80c867f04318d28a0e10b12a2d4fd08c19,14,0,0,0,32.857142857142854,17.928571428571427,4,1,188,0.7347976343986982,20.0,0.0,55539.42857142857,2632,0,28.77745564497559,11,1,10.933236693492676,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x5cc5096e2fa50ae3f1d4e14ab99d921c167ba5b8,6,0,0,0,40.0,26.83333333333333,0,0,188,0.7571808510638299,20.0,0.0,31481.83333333333,1128,0,29.197140957446813,10,1,10.859142287234045,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x9b281310c4fc462b17aabb7713bc165fccf87307,4,186,0,0,45.0,33.75,0,0,186,0.7491039426523298,20.43010752688172,0.0,24841.5,744,0,29.045698924731184,10,1,10.813709677419354,0.7956989247311828,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xc2dc142198c1767815bd1e32603742605b28e16a,4,0,0,0,55.0,32.25,1,0,186,0.7428315412186381,20.0,0.0,7355.5,744,0,28.928091397849464,10,1,10.778427419354838,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0x7f07475f3d53aa1d0ac74ac811b311dfb41da637,5,0,0,0,48.0,34.4,0,0,188,0.728368794326241,20.0,0.0,29830.4,940,0,28.65691489361702,10,1,10.697074468085106,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x299188475f29ef2984e020cba55ec02c522a9087,6,0,0,0,46.66666666666666,30.83333333333333,1,0,187,0.7274509803921569,20.0,0.0,25765.166666666668,1122,0,28.639705882352946,10,1,10.691911764705882,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xafe900f6771cb5522d8c41cf51c0a0d637b71d5e,5,0,0,0,48.0,27.4,3,0,184,0.6752717391304348,20.0,0.0,17453.0,920,0,27.66134510869565,10,1,10.398403532608697,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x1afe4af44d3d60a066ef9cb22bb4d2af4bb8a5c1,6,0,0,0,33.333333333333336,39.0,0,0,187,0.6572192513368983,20.0,0.0,48418.333333333336,1122,0,27.322860962566843,10,1,10.296858288770052,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xfc0d7985d69aaba7b26e018d4bec8f018746f6a4,3,0,0,0,40.0,57.66666666666666,0,0,186,0.6317204301075268,20.0,3.0,17041.333333333332,558,0,26.844758064516128,10,1,10.153427419354838,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0x857cd16a827db79369ff9920e94e22fb916d2d3d,10,0,0,0,36.0,27.9,1,0,189,0.6314814814814815,20.0,0.0,52450.3,1890,0,26.84027777777778,10,1,10.152083333333334,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x2eff0710281c464c34602cb41053fe45407dd618,9,370,0,0,37.77777777777778,19.444444444444443,5,0,185,0.6283011583011583,20.43243243243243,9.0,42346.0,1665,0,26.78064671814672,10,1,10.134194015444017,0.7956756756756757,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x00d2f4eb459bd4f7b175fd0cec578229bfa3bde7,6,0,0,0,36.66666666666666,38.66666666666666,1,0,186,0.6252688172043015,20.0,0.0,55142.66666666666,1116,0,26.72379032258065,10,1,10.117137096774195,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x9712c160925403a9458bfc6bbd7d8a1e694c984a,4,0,0,0,35.0,39.75,1,0,184,0.611413043478261,20.0,0.0,35928.0,736,0,26.46399456521739,10,1,10.039198369565216,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xe4bba3df27bd391201f6049eeb2a65ba32b6e7e5,4,184,0,0,55.0,38.25,2,0,184,0.6059782608695654,20.0,0.0,12992.75,736,0,26.36209239130435,10,1,10.008627717391304,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xe3fbd803865f2dad742786fbaac4a32d7ef9f3f5,18,0,0,0,34.44444444444444,21.5,11,7,187,0.4109540786011374,20.0,0.0,43215.11111111111,3366,0,20.0,14,1,8.9,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x9fa104fb1f8943ec2de16633e1afc3fc92c0d5b5,11,0,0,0,29.09090909090909,26.545454545454547,6,4,188,0.5459219858156028,20.0,0.0,67254.45454545454,2068,0,20.0,14,1,8.9,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x5c3f126c107ee8c914e6a5b3d21f40d4f83937f4,4,0,0,0,30.0,55.0,1,1,186,0.5416666666666666,20.0,0.0,47185.25,744,0,20.0,13,1,8.7,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0xc894259e2fe0d127da8c51623615a0eb9b7a59e4,8,0,0,0,44.44444444444444,20.0,5,2,185,0.597027027027027,20.0,0.0,17279.555555555555,1665,0,20.0,13,1,8.7,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0xb6bcf7c699be3bad2729cb90c6e19f1589efd84c,4,0,0,0,35.0,53.75,1,1,184,0.4560688405797101,20.0,0.0,57226.0,736,0,20.0,13,1,8.7,0.8,Inactive,SmartMoney_NetworkAnalysis_90d_e3.csv
0x733c33339684f38c8aada0434751611e168255c4,6,0,0,0,36.66666666666666,46.833333333333336,2,1,187,0.5127450980392155,20.0,0.0,32599.5,1122,0,20.0,12,1,8.5,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x93d2f4f3a0445aa808c99cbd6ba05236a895379f,9,0,0,0,40.0,31.22222222222222,4,2,189,0.4955656336608718,20.0,0.0,33439.555555555555,1701,0,20.0,12,1,8.5,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x27ce87b944e744eb415168d4da672a2135c4b06e,33,0,0,0,30.303030303030305,16.181818181818183,25,6,188,0.311976379039649,20.0,0.0,56788.30303030303,6204,0,20.0,12,1,8.5,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x93fa347d90ac1979d5935b1f81c8554c189ed0d1,6,0,0,0,33.333333333333336,41.5,3,1,184,0.4190217391304348,20.0,0.0,39910.833333333336,1104,0,20.0,12,1,8.5,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
0x5edb9f5acdf87a05a166449342782a3638717f6f,9,187,0,0,44.44444444444444,33.333333333333336,5,2,187,0.5491723962312196,20.0,0.0,40500.444444444445,1683,0,20.0,12,1,8.5,0.8,Regular Trader,SmartMoney_NetworkAnalysis_90d_e3.csv
